Date,Closing Price
2004-11-01,13.5733
2004-11-02,13.8
2004-11-03,13.9232
2004-11-04,14.26
2004-11-05,14.3
2004-11-08,14.3
2004-11-09,14.48
2004-11-10,14.6
2004-11-11,14.6533
2004-11-12,15.1
2004-11-15,15.1
2004-11-16,14.932
2004-11-17,15.1133
2004-11-18,15.1333
2004-11-19,14.9067
2004-11-22,15.2967
2004-11-23,15.1267
2004-11-24,15.18
2004-11-26,15.2733
2004-11-29,15.42
2004-11-30,15.1333
2004-12-01,15.6667
2004-12-02,15.48
2004-12-03,15.7
2004-12-06,15.4067
2004-12-07,14.9587
2004-12-08,15.334
2004-12-09,14.7533
2004-12-10,14.7267
2004-12-13,15.1333
2004-12-14,15.4667
2004-12-15,15.5333
2004-12-16,15.58
2004-12-17,15.4067
2004-12-20,15.1567
2004-12-21,15.8683
2004-12-22,15.4933
2004-12-23,15.64
2004-12-27,15.28
2004-12-28,15.5864
2004-12-29,15.6467
2004-12-30,15.7733
2004-12-31,15.5667
2005-01-03,15.5131
2005-01-04,14.9733
2005-01-05,14.7267
2005-01-06,14.4072
2005-01-07,14.3367
2005-01-10,14.5333
2005-01-11,14.1395
2005-01-12,14.2069
2005-01-13,14.1267
2005-01-14,14.3333
2005-01-18,14.6933
2005-01-19,14.6733
2005-01-20,14.52
2005-01-21,14.4
2005-01-24,14.1867
2005-01-25,14.4127
2005-01-26,14.8467
2005-01-27,14.5733
2005-01-28,14.34
2005-01-31,14.36
2005-02-01,14.3353
2005-02-02,14.6933
2005-02-03,14.8
2005-02-04,15.02
2005-02-07,15.2333
2005-02-08,15.1133
2005-02-09,14.6
2005-02-10,14.4733
2005-02-11,14.84
2005-02-14,15.32
2005-02-15,15.4667
2005-02-16,15.1867
2005-02-17,15.4667
2005-02-18,15.4533
2005-02-22,14.9867
2005-02-23,15.38
2005-02-24,15.92
2005-02-25,15.78
2005-02-28,15.4087
2005-03-01,15.2667
2005-03-02,15.44
2005-03-03,15.36
2005-03-04,15.4267
2005-03-07,15.2333
2005-03-08,15.24
2005-03-09,15.02
2005-03-10,14.94
2005-03-11,15.0333
2005-03-14,15.0467
2005-03-15,15.0
2005-03-16,15.04
2005-03-17,16.1667
2005-03-18,16.8267
2005-03-21,16.9554
2005-03-22,16.88
2005-03-23,16.4133
2005-03-24,17.24
2005-03-28,17.4859
2005-03-29,17.2733
2005-03-30,17.5899
2005-03-31,17.48
2005-04-01,17.4667
2005-04-04,17.62
2005-04-05,17.5067
2005-04-06,17.6067
2005-04-07,17.9867
2005-04-08,18.3
2005-04-11,17.78
2005-04-12,18.0667
2005-04-13,17.8867
2005-04-14,17.2467
2005-04-15,16.8173
2005-04-18,16.9733
2005-04-19,16.84
2005-04-20,16.7598
2005-04-21,18.0
2005-04-22,17.7733
2005-04-25,17.7867
2005-04-26,17.5267
2005-04-27,17.7933
2005-04-28,17.4067
2005-04-29,17.7867
2005-05-02,17.4333
2005-05-03,17.3333
2005-05-04,17.5333
2005-05-05,17.5667
2005-05-06,17.6333
2005-05-09,18.04
2005-05-10,17.92
2005-05-11,17.7533
2005-05-12,17.706
2005-05-13,18.3333
2005-05-16,18.4177
2005-05-17,18.5467
2005-05-18,19.06
2005-05-19,19.1867
2005-05-20,19.22
2005-05-23,19.4193
2005-05-24,19.5319
2005-05-25,19.5356
2005-05-26,19.7733
2005-05-27,19.5382
2005-05-31,19.4467
2005-06-01,19.5333
2005-06-02,19.5667
2005-06-03,19.5727
2005-06-06,19.34
2005-06-07,19.1
2005-06-08,18.6067
2005-06-09,18.8914
2005-06-10,18.8667
2005-06-13,19.04
2005-06-14,18.9667
2005-06-15,19.0
2005-06-16,20.22
2005-06-17,20.4458
2005-06-20,20.44
2005-06-21,20.39
2005-06-22,20.5533
2005-06-23,20.3267
2005-06-24,19.68
2005-06-27,20.04
2005-06-28,20.1199
2005-06-29,20.4067
2005-06-30,20.0933
2005-07-01,20.199
2005-07-05,20.3267
2005-07-06,20.3667
2005-07-07,20.3867
2005-07-08,20.585
2005-07-11,20.8707
2005-07-12,20.8933
2005-07-13,20.86
2005-07-14,20.8933
2005-07-15,21.08
2005-07-18,20.7743
2005-07-19,21.2024
2005-07-20,21.0467
2005-07-21,20.8333
2005-07-22,21.2778
2005-07-25,21.1811
2005-07-26,21.1333
2005-07-27,20.7867
2005-07-28,20.4733
2005-07-29,20.7233
2005-08-01,21.1333
2005-08-02,21.3733
2005-08-03,21.425
2005-08-04,21.0133
2005-08-05,20.9933
2005-08-08,20.8333
2005-08-09,20.5933
2005-08-10,20.3851
2005-08-11,20.6867
2005-08-12,20.257
2005-08-15,20.8667
2005-08-16,20.6051
2005-08-17,20.2667
2005-08-18,20.2133
2005-08-19,20.11
2005-08-22,20.3933
2005-08-23,20.5267
2005-08-24,20.6667
2005-08-25,20.8533
2005-08-26,20.2267
2005-08-29,20.0
2005-08-30,19.82
2005-08-31,20.3867
2005-09-01,20.361
2005-09-02,20.0923
2005-09-06,20.672
2005-09-07,20.6333
2005-09-08,20.7731
2005-09-09,20.9933
2005-09-12,21.4933
2005-09-13,21.08
2005-09-14,20.82
2005-09-15,20.94
2005-09-16,21.2607
2005-09-19,21.3
2005-09-20,21.7333
2005-09-21,21.4667
2005-09-22,21.4
2005-09-23,21.7133
2005-09-26,21.3337
2005-09-27,21.3133
2005-09-28,21.2133
2005-09-29,21.24
2005-09-30,21.18
2005-10-03,21.18
2005-10-04,20.9533
2005-10-05,20.3933
2005-10-06,20.5933
2005-10-07,20.86
2005-10-10,20.32
2005-10-11,20.3
2005-10-12,20.1467
2005-10-13,20.03
2005-10-14,20.4667
2005-10-17,20.2
2005-10-18,19.84
2005-10-19,20.3133
2005-10-20,19.9767
2005-10-21,19.68
2005-10-24,20.6067
2005-10-25,20.8067
2005-10-26,20.9867
2005-10-27,20.0667
2005-10-28,20.82
2005-10-31,20.75
2005-11-01,20.5667
2005-11-02,20.8865
2005-11-03,20.2467
2005-11-04,20.1663
2005-11-07,20.16
2005-11-08,19.7267
2005-11-09,20.02
2005-11-10,20.6133
2005-11-11,20.7667
2005-11-14,20.7267
2005-11-15,20.5377
2005-11-16,20.5067
2005-11-17,20.7059
2005-11-18,21.0532
2005-11-21,20.7539
2005-11-22,20.7933
2005-11-23,20.4667
2005-11-25,20.3867
2005-11-28,19.9952
2005-11-29,19.82
2005-11-30,20.6267
2005-12-01,20.4805
2005-12-02,20.6267
2005-12-05,20.4067
2005-12-06,20.4933
2005-12-07,20.2933
2005-12-08,20.0333
2005-12-09,20.0533
2005-12-12,19.78
2005-12-13,19.7333
2005-12-14,19.9867
2005-12-15,20.1864
2005-12-16,20.9233
2005-12-19,20.7914
2005-12-20,18.4733
2005-12-21,19.28
2005-12-22,19.1
2005-12-23,19.3667
2005-12-27,19.2957
2005-12-28,19.3
2005-12-29,19.2053
2005-12-30,18.92
2006-01-03,19.2598
2006-01-04,19.3267
2006-01-05,19.2647
2006-01-06,19.2533
2006-01-09,19.78
2006-01-10,19.5933
2006-01-11,19.6267
2006-01-12,19.8133
2006-01-13,19.4724
2006-01-17,19.0795
2006-01-18,18.8267
2006-01-19,18.9267
2006-01-20,18.7333
2006-01-23,18.7
2006-01-24,18.8999
2006-01-25,18.5133
2006-01-26,19.28
2006-01-27,18.94
2006-01-30,18.8267
2006-01-31,18.9377
2006-02-01,19.0
2006-02-02,18.7733
2006-02-03,19.04
2006-02-06,18.9133
2006-02-07,18.9397
2006-02-08,18.78
2006-02-09,18.5933
2006-02-10,18.9851
2006-02-13,18.8645
2006-02-14,19.0131
2006-02-15,19.2067
2006-02-16,19.1467
2006-02-17,19.0659
2006-02-21,18.9853
2006-02-22,19.9599
2006-02-23,20.2195
2006-02-24,20.2667
2006-02-27,20.0607
2006-02-28,19.4667
2006-03-01,19.8
2006-03-02,20.0467
