Date,Closing Price
2004-11-01,10.975
2004-11-02,10.8489
2004-11-03,11.0251
2004-11-04,11.077
2004-11-05,11.1641
2004-11-08,11.1748
2004-11-09,11.2346
2004-11-10,11.365
2004-11-11,11.881
2004-11-12,11.9135
2004-11-15,11.93
2004-11-16,11.6419
2004-11-17,12.1472
2004-11-18,12.2722
2004-11-19,12.2722
2004-11-22,12.5491
2004-11-23,12.9295
2004-11-24,13.1196
2004-11-26,13.4022
2004-11-29,13.7715
2004-11-30,13.6356
2004-12-01,14.2171
2004-12-02,13.8639
2004-12-03,13.5976
2004-12-06,13.0708
2004-12-07,12.3372
2004-12-08,12.8154
2004-12-09,13.087
2004-12-10,13.1196
2004-12-13,13.1196
2004-12-14,13.3803
2004-12-15,13.2175
2004-12-16,12.9295
2004-12-17,12.8752
2004-12-20,12.6578
2004-12-21,12.9024
2004-12-22,12.81
2004-12-23,12.7936
2004-12-27,12.761
2004-12-28,12.7665
2004-12-29,12.6524
2004-12-30,12.6308
2004-12-31,12.4134
2005-01-03,12.3699
2005-01-04,12.4026
2005-01-05,12.4949
2005-01-06,12.5112
2005-01-07,12.5818
2005-01-10,12.5491
2005-01-11,12.4949
2005-01-12,12.5764
2005-01-13,12.4351
2005-01-14,12.4243
2005-01-18,12.5329
2005-01-19,12.5925
2005-01-20,12.2668
2005-01-21,11.9952
2005-01-24,12.1689
2005-01-25,11.9733
2005-01-26,12.283
2005-01-27,12.0821
2005-01-28,11.7343
2005-01-31,11.8104
2005-02-01,11.7887
2005-02-02,11.99
2005-02-03,11.8593
2005-02-04,11.9515
2005-02-07,11.8919
2005-02-08,11.9515
2005-02-09,11.6093
2005-02-10,11.8375
2005-02-11,12.0602
2005-02-14,12.0602
2005-02-15,11.8919
2005-02-16,11.8865
2005-02-17,11.8213
2005-02-18,11.8539
2005-02-22,11.8104
2005-02-23,11.7724
2005-02-24,11.8159
2005-02-25,12.1689
2005-02-28,12.044
2005-03-01,12.0113
2005-03-02,11.9515
2005-03-03,12.1038
2005-03-04,12.2811
2005-03-07,12.0872
2005-03-08,12.1499
2005-03-09,11.9103
2005-03-10,12.1327
2005-03-11,12.0929
2005-03-14,12.247
2005-03-15,11.9845
2005-03-16,11.9672
2005-03-17,11.9672
2005-03-18,11.8874
2005-03-21,11.6309
2005-03-22,11.4085
2005-03-23,11.3742
2005-03-24,11.3627
2005-03-28,11.5282
2005-03-29,11.5966
2005-03-30,11.9789
2005-03-31,11.8874
2005-04-01,11.6708
2005-04-04,11.5851
2005-04-05,11.5224
2005-04-06,11.8021
2005-04-07,12.1554
2005-04-08,11.785
2005-04-11,11.8419
2005-04-12,12.1442
2005-04-13,11.9789
2005-04-14,11.6366
2005-04-15,11.2714
2005-04-18,11.4597
2005-04-19,11.6309
2005-04-20,11.2315
2005-04-21,11.8932
2005-04-22,11.8932
2005-04-25,11.9103
2005-04-26,11.2999
2005-04-27,11.1802
2005-04-28,10.9922
2005-04-29,11.203
2005-05-02,11.3229
2005-05-03,11.0831
2005-05-04,11.6765
2005-05-05,11.5625
2005-05-06,11.5224
2005-05-09,11.3513
2005-05-10,11.1003
2005-05-11,10.9862
2005-05-12,10.8893
2005-05-13,10.8893
2005-05-16,11.1745
2005-05-17,11.3742
2005-05-18,11.2943
2005-05-19,11.357
2005-05-20,11.1573
2005-05-23,11.2087
2005-05-24,11.2487
2005-05-25,11.1231
2005-05-26,11.2487
2005-05-27,11.2491
2005-05-31,11.1972
2005-06-01,11.2829
2005-06-02,11.34
2005-06-03,11.3799
2005-06-06,11.3686
2005-06-07,11.5055
2005-06-08,11.3057
2005-06-09,11.5567
2005-06-10,11.4199
2005-06-13,11.1573
2005-06-14,11.1802
2005-06-15,11.2771
2005-06-16,11.4531
2005-06-17,11.4825
2005-06-20,11.2771
2005-06-21,11.4199
2005-06-22,11.7507
2005-06-23,11.4312
2005-06-24,11.2714
2005-06-27,11.2771
2005-06-28,11.6247
2005-06-29,11.8534
2005-06-30,11.8076
2005-07-01,11.7335
2005-07-05,12.0985
2005-07-06,11.779
2005-07-07,11.8932
2005-07-08,12.1442
2005-07-11,12.4636
2005-07-12,12.4351
2005-07-13,12.3667
2005-07-14,12.0985
2005-07-15,11.8932
2005-07-18,11.859
2005-07-19,11.9789
2005-07-20,12.053
2005-07-21,11.8477
2005-07-22,11.9902
2005-07-25,11.899
2005-07-26,11.9958
2005-07-27,11.973
2005-07-28,11.9789
2005-07-29,11.9447
2005-08-01,12.07
2005-08-02,12.013
2005-08-03,11.8534
2005-08-04,11.608
2005-08-05,11.2943
2005-08-08,11.2886
2005-08-09,11.3627
2005-08-10,11.568
2005-08-11,11.5851
2005-08-12,11.6366
2005-08-15,11.5452
2005-08-16,11.3052
2005-08-17,11.2771
2005-08-18,11.1802
2005-08-19,11.1231
2005-08-22,11.2257
2005-08-23,11.3057
2005-08-24,11.4199
2005-08-25,11.6309
2005-08-26,11.3229
2005-08-29,11.437
2005-08-30,11.3057
2005-08-31,11.5224
2005-09-01,11.551
2005-09-02,11.4655
2005-09-06,11.859
2005-09-07,11.6536
2005-09-08,11.568
2005-09-09,11.5224
2005-09-12,11.5452
2005-09-13,11.4484
2005-09-14,11.0375
2005-09-15,11.0033
2005-09-16,11.2372
2005-09-19,11.1517
2005-09-20,11.066
2005-09-21,10.9064
2005-09-22,11.0148
2005-09-23,11.2315
2005-09-26,11.3742
2005-09-27,11.4997
2005-09-28,11.2771
2005-09-29,11.0945
2005-09-30,10.8436
2005-10-03,10.8151
2005-10-04,10.5698
2005-10-05,10.3017
2005-10-06,10.3475
2005-10-07,10.3817
2005-10-10,10.2048
2005-10-11,10.1819
2005-10-12,10.045
2005-10-13,10.2219
2005-10-14,10.5642
2005-10-17,10.5357
2005-10-18,10.3475
2005-10-19,10.6097
2005-10-20,10.5985
2005-10-21,10.7523
2005-10-24,11.1687
2005-10-25,11.1174
2005-10-26,10.9922
2005-10-27,10.701
2005-10-28,10.9179
2005-10-31,11.0945
2005-11-01,11.1573
2005-11-02,11.1802
2005-11-03,11.2886
2005-11-04,11.271
2005-11-07,11.2144
2005-11-08,11.2543
2005-11-09,11.3513
2005-11-10,11.437
2005-11-11,11.551
2005-11-14,11.4085
2005-11-15,11.4085
2005-11-16,11.4085
2005-11-17,11.5396
2005-11-18,11.4996
2005-11-21,11.5224
2005-11-22,11.5055
2005-11-23,11.4312
2005-11-25,11.4085
2005-11-28,11.4882
2005-11-29,11.4597
2005-11-30,11.4085
2005-12-01,11.8932
2005-12-02,11.9845
2005-12-05,11.9789
2005-12-06,11.9217
2005-12-07,11.705
2005-12-08,11.535
2005-12-09,11.4484
2005-12-12,11.4825
2005-12-13,11.5796
2005-12-14,11.6366
2005-12-15,11.6879
2005-12-16,11.5738
2005-12-19,11.4085
2005-12-20,11.6423
2005-12-21,11.511
2005-12-22,11.608
2005-12-23,11.6993
2005-12-27,11.4655
2005-12-28,11.511
2005-12-29,11.5851
2005-12-30,11.5224
2006-01-03,11.6479
2006-01-04,11.6423
2006-01-05,11.7894
2006-01-06,11.9502
2006-01-09,12.1214
2006-01-10,12.5321
2006-01-11,12.361
2006-01-12,12.2583
2006-01-13,12.2639
2006-01-17,12.2127
2006-01-18,12.2354
2006-01-19,12.1954
2006-01-20,11.785
2006-01-23,11.9274
2006-01-24,11.973
2006-01-25,11.8534
2006-01-26,12.1214
2006-01-27,12.2014
2006-01-30,11.9217
2006-01-31,11.779
2006-02-01,11.916
2006-02-02,11.7277
2006-02-03,11.537
2006-02-06,11.561
2006-02-07,11.5157
2006-02-08,11.551
2006-02-09,11.779
2006-02-10,11.5165
2006-02-13,11.4655
2006-02-14,11.6935
2006-02-15,11.9502
2006-02-16,11.9902
2006-02-17,11.8362
2006-02-21,11.5796
2006-02-22,11.6138
2006-02-23,11.5224
2006-02-24,11.4997
2006-02-27,11.4825
2006-02-28,11.47
2006-03-01,11.5796
2006-03-02,11.6023
2006-03-03,11.692
2006-03-06,11.6252
2006-03-07,11.9474
2006-03-08,11.8939
2006-03-09,11.8941
2006-03-10,12.0268
2006-03-13,12.2903
2006-03-14,12.413
2006-03-15,12.3622
2006-03-16,12.4461
2006-03-17,12.1345
2006-03-20,11.7991
2006-03-21,11.871
2006-03-22,11.9668
2006-03-23,12.0388
2006-03-24,12.0322
2006-03-27,12.0447
2006-03-28,11.9189
2006-03-29,12.0747
2006-03-30,12.0028
2006-03-31,12.1225
2006-04-03,12.1884
2006-04-04,11.9728
2006-04-05,11.847
2006-04-06,11.9789
2006-04-07,11.835
2006-04-10,11.9189
2006-04-11,11.8358
2006-04-12,11.7691
2006-04-13,11.7332
2006-04-17,11.6373
2006-04-18,11.9185
2006-04-19,11.9789
2006-04-20,11.889
2006-04-21,11.9489
2006-04-24,11.9489
2006-04-25,11.997
2006-04-26,11.9909
2006-04-27,11.9789
2006-04-28,11.9728
2006-05-01,11.9249
2006-05-02,11.9308
2006-05-03,12.1285
2006-05-04,12.0687
2006-05-05,12.0808
2006-05-08,12.0148
2006-05-09,11.9728
2006-05-10,11.9832
2006-05-11,11.6492
2006-05-12,11.2883
2006-05-15,11.9489
2006-05-16,11.9549
2006-05-17,11.7691
2006-05-18,11.4816
2006-05-19,11.6733
2006-05-22,11.5894
2006-05-23,11.901
2006-05-24,11.9189
2006-05-25,11.9466
2006-05-26,11.937
2006-05-30,11.4654
2006-05-31,11.7032
2006-06-01,11.9185
2006-06-02,11.923
2006-06-05,11.5176
2006-06-06,11.5236
2006-06-07,11.4696
2006-06-08,11.9728
2006-06-09,11.877
2006-06-12,12.2027
2006-06-13,12.5399
2006-06-14,12.7754
2006-06-15,13.7636
2006-06-16,13.0749
2006-06-19,12.4879
2006-06-20,12.7632
2006-06-21,13.1468
2006-06-22,12.9491
2006-06-23,12.8593
2006-06-26,13.0929
2006-06-27,12.9436
2006-06-28,13.0569
2006-06-29,13.63
2006-06-30,13.3684
2006-07-03,13.7877
2006-07-05,13.8672
2006-07-06,14.3864
2006-07-07,14.6202
2006-07-10,14.4819
2006-07-11,14.2668
2006-07-12,14.081
2006-07-13,13.6918
2006-07-14,13.603
2006-07-17,13.5181
2006-07-18,13.7038
2006-07-19,14.3745
2006-07-20,14.0771
2006-07-21,13.9355
2006-07-24,14.3745
2006-07-25,14.9316
2006-07-26,14.9431
2006-07-27,14.3267
2006-07-28,14.9195
2006-07-31,14.9914
2006-08-01,14.7635
2006-08-02,15.267
2006-08-03,15.5485
2006-08-04,14.8237
2006-08-07,14.7937
2006-08-08,14.7017
2006-08-09,14.668
2006-08-10,15.2489
2006-08-11,14.825
2006-08-14,14.8117
2006-08-15,15.213
2006-08-16,15.3928
2006-08-17,15.3688
2006-08-18,15.3448
2006-08-21,15.1292
2006-08-22,15.267
2006-08-23,15.267
2006-08-24,14.9556
2006-08-25,15.1231
2006-08-28,14.9675
2006-08-29,15.0213
2006-08-30,14.8897
