Date,Closing Price
2004-11-01,88.52
2004-11-02,88.65
2004-11-03,88.68
2004-11-04,88.84
2004-11-05,87.8
2004-11-08,87.52
2004-11-09,87.41
2004-11-10,87.12
2004-11-11,86.99
2004-11-12,87.9
2004-11-15,87.99
2004-11-16,87.89
2004-11-17,88.75
2004-11-18,89.08
2004-11-19,88.22
2004-11-22,88.71
2004-11-23,88.8
2004-11-24,88.83
2004-11-26,88.25
2004-11-29,87.31
2004-11-30,86.97
2004-12-01,86.45
2004-12-02,86.11
2004-12-03,87.43
2004-12-06,87.83
2004-12-07,87.85
2004-12-08,89.22
2004-12-09,88.6
2004-12-10,88.85
2004-12-13,89.04
2004-12-14,89.4
2004-12-15,90.2
2004-12-16,88.83
2004-12-17,88.75
2004-12-20,88.93
2004-12-21,89.18
2004-12-22,88.86
2004-12-23,88.59
2004-12-27,87.83
2004-12-28,87.84
2004-12-29,87.75
2004-12-30,88.32
2004-12-31,88.49
2005-01-03,88.74
2005-01-04,87.83
2005-01-05,88.31
2005-01-06,88.34
2005-01-07,88.54
2005-01-10,88.68
2005-01-11,88.65
2005-01-12,89.33
2005-01-13,90.3
2005-01-14,90.11
2005-01-18,90.42
2005-01-19,90.75
2005-01-20,90.85
2005-01-21,90.99
2005-01-24,91.4
2005-01-25,90.51
2005-01-26,90.7
2005-01-27,90.55
2005-01-28,91.5
2005-01-31,91.66
2005-02-01,91.23
2005-02-02,91.44
2005-02-03,91.42
2005-02-04,92.7
2005-02-07,93.29
2005-02-08,93.92
2005-02-09,94.11
2005-02-10,92.82
2005-02-11,92.83
2005-02-14,93.04
2005-02-15,92.61
2005-02-16,92.26
2005-02-17,91.15
2005-02-18,90.85
2005-02-22,90.46
2005-02-23,90.81
2005-02-24,90.56
2005-02-25,90.98
2005-02-28,90.04
2005-03-01,89.74
2005-03-02,89.59
2005-03-03,89.54
2005-03-04,90.51
2005-03-07,90.92
2005-03-08,90.01
2005-03-09,88.55
2005-03-10,89.03
2005-03-11,88.49
2005-03-14,88.9
2005-03-15,88.43
2005-03-16,88.94
2005-03-17,89.17
2005-03-18,88.72
2005-03-21,88.42
2005-03-22,87.68
2005-03-23,88.08
2005-03-24,88.2
2005-03-28,87.81
2005-03-29,88.23
2005-03-30,88.69
2005-03-31,89.33
2005-04-01,89.3
2005-04-04,89.3
2005-04-05,89.04
2005-04-06,89.25
2005-04-07,88.74
2005-04-08,88.94
2005-04-11,89.43
2005-04-12,90.3
2005-04-13,89.98
2005-04-14,90.07
2005-04-15,91.13
2005-04-18,90.92
