Date,Adj Close
1987-01-02,5.624768733978272
1987-01-05,5.894288539886475
1987-01-06,5.894288539886475
1987-01-07,5.952879905700684
1987-01-08,6.011471271514893
1987-01-09,6.011471271514893
1987-01-12,5.964594841003418
1987-01-13,5.964594841003418
1987-01-14,6.116939544677734
1987-01-15,6.351297855377197
1987-01-16,6.3747382164001465
1987-01-19,6.573949337005615
1987-01-20,6.503636360168457
1987-01-21,6.456762790679932
1987-01-22,6.52707576751709
1987-01-23,6.51535701751709
1987-01-26,6.538792610168457
1987-01-27,6.60910177230835
1987-01-28,6.820031642913818
1987-01-29,6.761440277099609
1987-01-30,6.644253253936768
1987-02-02,6.714564800262451
1987-02-03,6.714564800262451
1987-02-04,6.831747531890869
1987-02-05,6.890344142913818
1987-02-06,6.960649013519287
1987-02-09,6.866903305053711
1987-02-10,6.679413795471191
1987-02-11,6.773157596588135
1987-02-12,6.726285934448242
1987-02-13,6.749720096588135
1987-02-17,7.030959606170654
1987-02-18,7.159859657287598
1987-02-19,7.241884231567383
1987-02-20,7.07783842086792
1987-02-23,7.112988471984863
1987-02-24,7.195015907287598
1987-02-25,7.288759708404541
1987-02-26,7.277040004730225
1987-02-27,7.277040004730225
1987-03-02,7.206733226776123
1987-03-03,7.148143768310547
1987-03-04,7.277040004730225
1987-03-05,7.31220006942749
1987-03-06,7.370787620544434
1987-03-09,7.546561717987059
1987-03-10,7.593437194824219
1987-03-11,7.652029037475586
1987-03-12,7.652029037475586
1987-03-13,7.616875171661377
1987-03-16,7.558280944824219
1987-03-17,7.558280944824219
1987-03-18,7.581715106964111
1987-03-19,7.581715106964111
1987-03-20,7.734055995941162
1987-03-23,7.96842098236084
1987-03-24,7.909829139709473
1987-03-25,7.780159950256348
1987-03-26,7.697642803192139
1987-03-27,7.615126132965088
1987-03-30,7.4029412269592285
1987-03-31,7.426516056060791
1987-04-01,7.344000816345215
1987-04-02,7.497244834899902
1987-04-03,7.827313899993896
1987-04-06,7.945193290710449
1987-04-07,7.780159950256348
1987-04-08,7.89804220199585
1987-04-09,7.874464511871338
1987-04-10,7.862672805786133
1987-04-13,7.827313899993896
1987-04-14,7.650493621826172
1987-04-15,7.733010768890381
1987-04-16,7.968769550323486
1987-04-20,8.015924453735352
1987-04-21,8.157378196716309
1987-04-22,7.968769550323486
1987-04-23,7.933407306671143
1987-04-24,7.862672805786133
1987-04-27,7.733010768890381
1987-04-28,7.70943021774292
1987-04-29,7.697642803192139
1987-04-30,7.780159950256348
1987-05-01,7.886252403259277
1987-05-04,7.827313899993896
1987-05-05,8.004133224487305
1987-05-06,8.063070297241211
1987-05-07,8.110223770141602
1987-05-08,8.157378196716309
1987-05-11,8.039496421813965
1987-05-12,8.133800506591797
1987-05-13,8.204533576965332
1987-05-14,8.180957794189453
1987-05-15,7.874464511871338
1987-05-18,7.839100837707519
1987-05-19,7.662278175354004
1987-05-20,7.532609462738037
1987-05-21,7.591548442840576
1987-05-22,7.603339672088623
1987-05-26,7.7565836906433105
1987-05-27,7.697642803192139
1987-05-28,7.721222400665283
1987-05-29,7.815524578094482
1987-06-01,7.721222400665283
1987-06-02,7.733010768890381
1987-06-03,7.815524578094482
1987-06-04,7.968769550323486
1987-06-05,7.862672805786133
1987-06-08,7.921623229980469
1987-06-09,7.933407306671143
1987-06-10,7.980556488037109
1987-06-11,7.933407306671143
1987-06-12,8.015924453735352
1987-06-15,8.015924453735352
1987-06-16,8.02771282196045
1987-06-17,7.992348670959473
1987-06-18,8.015924453735352
1987-06-19,8.015924453735352
1987-06-22,8.204533576965332
1987-06-23,8.21631908416748
1987-06-24,8.185478210449219
1987-06-25,8.232928276062012
1987-06-26,8.304105758666992
1987-06-29,8.32783317565918
1987-06-30,8.173619270324707
1987-07-01,8.10244083404541
1987-07-02,8.161747932434082
1987-07-06,8.173619270324707
1987-07-07,8.185478210449219
1987-07-08,8.066847801208496
1987-07-09,8.244790077209473
1987-07-10,8.185478210449219
1987-07-13,8.090571403503418
1987-07-14,8.221062660217285
1987-07-15,8.149886131286621
1987-07-16,8.185478210449219
1987-07-17,8.173619270324707
1987-07-20,8.32783317565918
1987-07-21,8.32783317565918
1987-07-22,8.280379295349121
1987-07-23,8.280379295349121
1987-07-24,8.339695930480957
1987-07-27,8.387153625488281
1987-07-28,8.32783317565918
1987-07-29,8.375285148620605
1987-07-30,8.624405860900879
1987-07-31,8.754902839660645
1987-08-03,8.719311714172363
1987-08-04,8.683724403381348
1987-08-05,8.790492057800293
1987-08-06,8.826077461242676
1987-08-07,8.861665725708008
1987-08-10,9.027750015258787
1987-08-11,9.181967735290527
1987-08-12,9.181967735290527
1987-08-13,9.324328422546388
1987-08-14,9.288735389709473
1987-08-17,9.276873588562012
1987-08-18,9.122660636901855
1987-08-19,9.075201988220217
1987-08-20,9.383644104003906
1987-08-21,9.466681480407717
1987-08-24,9.51413631439209
1987-08-25,9.775123596191406
1987-08-26,9.78698444366455
1987-08-27,9.60903549194336
1987-08-28,9.383644104003906
1987-08-31,9.359917640686035
1987-09-01,9.158245086669922
1987-09-02,9.087068557739258
1987-09-03,9.087068557739258
1987-09-04,8.944706916809082
1987-09-08,9.229427337646484
1987-09-09,9.193830490112305
1987-09-10,9.51413631439209
1987-09-11,9.58531379699707
1987-09-14,9.59717082977295
1987-09-15,9.348054885864258
1987-09-16,9.229427337646484
1987-09-17,9.217559814453123
1987-09-18,9.300599098205566
1987-09-21,9.276873588562012
1987-09-22,9.59717082977295
1987-09-23,9.63276481628418
1987-09-24,10.031147003173828
1987-09-25,10.150425910949709
1987-09-28,10.245843887329102
1987-09-29,10.090782165527344
1987-09-30,10.078855514526367
1987-10-01,10.269697189331056
1987-10-02,10.400907516479492
1987-10-05,10.424758911132812
1987-10-06,10.293556213378906
1987-10-07,10.078855514526367
1987-10-08,9.828378677368164
1987-10-09,9.637533187866213
1987-10-12,9.6852445602417
1987-10-13,10.019217491149902
1987-10-14,9.542115211486816
1987-10-15,9.351274490356444
1987-10-16,8.397058486938477
1987-10-19,6.774900436401367
1987-10-20,6.774900436401367
1987-10-21,7.538271427154541
1987-10-22,7.180440425872803
1987-10-23,6.762969970703125
1987-10-26,5.701413154602051
1987-10-27,6.142733573913574
1987-10-28,6.297799110412598
1987-10-29,6.619845390319824
1987-10-30,7.061167240142822
1987-11-02,7.13272762298584
1987-11-03,6.965744495391846
1987-11-04,7.13272762298584
1987-11-05,7.502486705780029
1987-11-06,7.5263447761535645
1987-11-09,7.311648368835449
1987-11-10,7.252005577087402
1987-11-11,7.168514251708984
1987-11-12,7.442849636077881
1987-11-13,7.574053287506103
1987-11-16,7.693333148956299
1987-11-17,7.550195217132568
1987-11-18,7.693333148956299
1987-11-19,7.633692264556885
1987-11-20,7.657548427581787
1987-11-23,7.633692264556885
1987-11-24,7.872247219085693
1987-11-25,7.931885242462158
1987-11-27,7.681397438049316
1987-11-30,7.407061576843262
1987-12-01,7.299717426300049
1987-12-02,7.299717426300049
1987-12-03,7.049235820770264
1987-12-04,6.894179821014404
1987-12-07,7.299717426300049
1987-12-08,7.407061576843262
1987-12-09,7.752968788146973
1987-12-10,7.72911262512207
1987-12-11,7.812609672546387
1987-12-14,8.241999626159668
1987-12-15,8.325493812561035
1987-12-16,8.408988952636719
1987-12-17,8.408988952636719
1987-12-18,8.46862506866455
1987-12-21,8.492484092712402
1987-12-22,8.611761093139648
1987-12-23,8.850309371948242
1987-12-24,8.8311128616333
1987-12-28,8.471148490905762
1987-12-29,8.507144927978516
1987-12-30,8.663126945495605
1987-12-31,8.639129638671875
1988-01-04,8.855110168457031
1988-01-05,8.8311128616333
1988-01-06,8.627131462097168
1988-01-07,8.639129638671875
1988-01-08,7.943202972412109
1988-01-11,8.159177780151367
1988-01-12,8.07518482208252
1988-01-13,7.93120002746582
1988-01-14,7.89520788192749
1988-01-15,7.967194080352783
1988-01-18,7.93120002746582
1988-01-19,7.9192047119140625
1988-01-20,7.475254535675049
1988-01-21,7.583236217498779
1988-01-22,7.667230606079102
1988-01-25,7.811214923858643
1988-01-26,7.595240116119385
