Date,Adj Close
1993-06-22,1.2568037509918213
1993-06-23,1.2841252088546753
1993-06-24,1.2841252088546753
1993-06-25,1.3114473819732666
1993-06-28,1.3114473819732666
1993-06-29,1.3387688398361206
1993-06-30,1.2294819355010986
1993-07-01,1.2841252088546753
1993-07-02,1.2294819355010986
1993-07-06,1.2294819355010986
1993-07-07,1.1611770391464231
1993-07-08,1.1475162506103516
1993-07-09,1.1748378276824951
1993-07-12,1.1475162506103516
1993-07-13,1.188498854637146
1993-07-14,1.2841252088546753
1993-07-15,1.3114473819732666
1993-07-16,1.2568037509918213
1993-07-19,1.2841252088546753
1993-07-20,1.2841252088546753
1993-07-21,1.2568037509918213
1993-07-22,1.2841252088546753
1993-07-23,1.2158209085464478
1993-07-26,1.1748378276824951
1993-07-27,1.120194435119629
1993-07-28,1.120194435119629
1993-07-29,1.2021596431732178
1993-07-30,1.1748378276824951
1993-08-02,1.1475162506103516
1993-08-03,1.1475162506103516
1993-08-04,1.1475162506103516
1993-08-05,1.1475162506103516
1993-08-06,1.1475162506103516
1993-08-09,1.1475162506103516
1993-08-10,1.0928723812103271
1993-08-11,1.038228988647461
1993-08-12,0.9972461462020874
1993-08-13,0.9835851788520812
1993-08-16,1.038228988647461
1993-08-17,1.038228988647461
1993-08-18,1.0655511617660522
1993-08-19,1.051890254020691
1993-08-20,1.038228988647461
1993-08-23,1.0245684385299685
1993-08-24,1.0109072923660278
1993-08-25,1.0109072923660278
1993-08-26,1.0109072923660278
1993-08-27,1.0109072923660278
1993-08-30,1.0109072923660278
1993-08-31,1.0655511617660522
1993-09-01,1.0109072923660278
1993-09-02,1.038228988647461
1993-09-03,1.0655511617660522
1993-09-07,1.038228988647461
1993-09-08,0.928941547870636
1993-09-09,1.0109072923660278
1993-09-10,1.0109072923660278
1993-09-13,1.0109072923660278
1993-09-14,1.0655511617660522
1993-09-15,1.1748378276824951
1993-09-16,1.1475162506103516
1993-09-17,1.0928723812103271
1993-09-20,1.0928723812103271
1993-09-21,0.9972461462020874
1993-09-22,1.038228988647461
1993-09-23,1.038228988647461
1993-09-24,1.0928723812103271
1993-09-27,1.1748378276824951
1993-09-28,1.2021596431732178
1993-09-29,1.2568037509918213
1993-09-30,1.3114473819732666
1993-10-01,1.2841252088546753
1993-10-04,1.2841252088546753
1993-10-05,1.2841252088546753
1993-10-06,1.2841252088546753
1993-10-07,1.2568037509918213
1993-10-08,1.2294819355010986
1993-10-11,1.1748378276824951
1993-10-12,1.2021596431732178
1993-10-13,1.1748378276824951
1993-10-14,1.1748378276824951
1993-10-15,1.1748378276824951
1993-10-18,1.2568037509918213
1993-10-19,1.2021596431732178
1993-10-20,1.420734405517578
1993-10-21,1.3660906553268433
1993-10-22,1.3934128284454346
1993-10-25,1.35243022441864
1993-10-26,1.3114473819732666
1993-10-27,1.2158209085464478
1993-10-28,1.2294819355010986
1993-10-29,1.2021596431732178
1993-11-01,1.2294819355010986
1993-11-02,1.2021596431732178
1993-11-03,1.2294819355010986
1993-11-04,1.1475162506103516
1993-11-05,1.1475162506103516
1993-11-08,1.120194435119629
1993-11-09,1.1748378276824951
1993-11-10,1.2294819355010986
1993-11-11,1.2568037509918213
1993-11-12,1.2021596431732178
1993-11-15,1.2294819355010986
1993-11-16,1.1748378276824951
1993-11-17,1.2568037509918213
1993-11-18,1.1748378276824951
1993-11-19,1.1748378276824951
1993-11-22,1.1748378276824951
1993-11-23,1.2568037509918213
1993-11-24,1.2021596431732178
1993-11-26,1.2568037509918213
1993-11-29,1.2568037509918213
1993-11-30,1.1748378276824951
1993-12-01,1.2021596431732178
