Date,Adj Close
1988-06-22,2.786269426345825
1988-06-23,2.5603549480438232
1988-06-24,2.6356592178344727
1988-06-27,2.5603549480438232
1988-06-28,2.4097464084625244
1988-06-29,2.4850504398345947
1988-06-30,2.6356592178344727
1988-07-01,2.8615732192993164
1988-07-05,2.786269426345825
1988-07-06,2.7109644412994385
1988-07-07,2.7109644412994385
1988-07-08,2.6356592178344727
1988-07-11,2.6356592178344727
1988-07-12,2.6356592178344727
1988-07-13,2.7109644412994385
1988-07-14,2.6356592178344727
1988-07-15,2.6356592178344727
1988-07-18,2.5603549480438232
1988-07-19,2.4850504398345947
1988-07-20,2.3344409465789795
1988-07-21,2.4097464084625244
1988-07-22,2.3344409465789795
1988-07-25,2.3344409465789795
1988-07-26,2.3344409465789795
1988-07-27,2.3344409465789795
1988-07-28,2.3344409465789795
1988-07-29,2.3344409465789795
1988-08-01,2.4097464084625244
1988-08-02,2.3344409465789795
1988-08-03,2.2591371536254883
1988-08-04,2.1838321685791016
1988-08-05,2.2591371536254883
1988-08-08,2.2591371536254883
1988-08-09,2.108527660369873
1988-08-10,1.9579179286956787
1988-08-11,2.0332226753234863
1988-08-12,2.0332226753234863
1988-08-15,1.9579179286956787
1988-08-16,1.882614016532898
1988-08-17,1.6567002534866333
1988-08-18,1.6567002534866333
1988-08-19,1.6567002534866333
1988-08-22,1.581395149230957
1988-08-23,1.6567002534866333
1988-08-24,1.581395149230957
1988-08-25,1.581395149230957
1988-08-26,1.7320053577423096
1988-08-29,1.6567002534866333
1988-08-30,1.6567002534866333
1988-08-31,1.6567002534866333
1988-09-01,1.6567002534866333
1988-09-02,1.6567002534866333
1988-09-06,1.6567002534866333
1988-09-07,1.4307866096496582
1988-09-08,1.7320053577423096
1988-09-09,1.9579179286956787
1988-09-12,1.882614016532898
1988-09-13,1.7320053577423096
1988-09-14,1.8073097467422483
1988-09-15,1.8073097467422483
1988-09-16,1.882614016532898
1988-09-19,1.8073097467422483
1988-09-20,1.8073097467422483
1988-09-21,1.8073097467422483
1988-09-22,1.7320053577423096
1988-09-23,1.7320053577423096
1988-09-26,1.7320053577423096
1988-09-27,1.6567002534866333
1988-09-28,1.6567002534866333
1988-09-29,1.6567002534866333
1988-09-30,1.581395149230957
1988-10-03,1.5060908794403076
1988-10-04,1.581395149230957
1988-10-05,1.5060908794403076
1988-10-06,1.581395149230957
1988-10-07,1.5060908794403076
1988-10-10,1.4307866096496582
1988-10-11,1.4307866096496582
1988-10-12,1.4307866096496582
1988-10-13,1.3554822206497192
1988-10-14,1.4307866096496582
1988-10-17,1.3554822206497192
1988-10-18,1.3554822206497192
1988-10-19,1.3554822206497192
1988-10-20,1.4307866096496582
1988-10-21,1.4307866096496582
1988-10-24,1.3554822206497192
1988-10-25,1.3554822206497192
