Date,Open,High,Low,Close,Adj Close,Volume
1987-01-02,30.25,30.625,30.21875,30.5,13.488950729370117,2740000
1987-01-05,30.6875,31.0,30.65625,30.90625,13.668623924255371,7040000
1987-01-06,30.96875,31.09375,30.65625,30.75,13.59952449798584,7840000
1987-01-07,30.6875,31.0,30.53125,30.875,13.654810905456543,6720000
1987-01-08,30.8125,30.84375,30.34375,30.71875,13.585697174072266,8960000
1987-01-09,30.5,30.65625,30.375,30.5625,13.516597747802734,6880000
1987-01-12,30.0,30.28125,30.0,30.09375,13.309287071228027,10040000
1987-01-13,29.5,29.6875,29.0,29.125,12.880849838256836,15880000
1987-01-14,29.03125,29.6875,28.9375,29.65625,13.115798950195312,12760000
1987-01-15,29.71875,30.34375,29.6875,30.0,13.267827033996582,10960000
1987-01-16,30.15625,30.28125,29.875,30.0,13.267827033996582,10600000
1987-01-19,29.90625,31.3125,29.75,31.3125,13.848292350769043,10960000
1987-01-20,31.5,31.8125,30.5,30.6875,13.57187557220459,13080000
1987-01-21,30.5625,31.21875,30.4375,30.6875,13.57187557220459,10760000
1987-01-22,30.6875,32.0,30.65625,31.84375,14.083244323730469,10120000
1987-01-23,31.90625,32.46875,31.0,31.5625,13.958858489990234,15880000
1987-01-26,31.5,31.96875,31.1875,31.8125,14.06942367553711,7640000
1987-01-27,31.96875,32.4375,31.96875,32.34375,14.304369926452637,8360000
1987-01-28,32.5,32.5625,32.125,32.5,14.373481750488281,9040000
1987-01-29,32.6875,32.71875,31.875,32.15625,14.221452713012695,8720000
1987-01-30,32.15625,32.28125,31.875,32.1875,14.235279083251953,5760000
1987-02-02,32.0625,33.125,32.0,33.0625,14.62224292755127,8000000
1987-02-03,33.1875,33.59375,33.15625,33.25,14.705177307128906,9880000
1987-02-04,33.375,33.78125,32.875,33.78125,14.940132141113281,9200000
1987-02-05,33.5625,34.375,33.5625,34.21875,15.257831573486328,12720000
1987-02-06,34.21875,34.28125,33.875,33.9375,15.13242244720459,6480000
1987-02-09,33.875,33.96875,33.125,33.4375,14.909461975097656,6720000
1987-02-10,33.375,33.875,32.875,33.34375,14.86766529083252,7400000
1987-02-11,33.34375,33.625,33.1875,33.5,14.937337875366211,5240000
1987-02-12,33.75,33.75,33.15625,33.15625,14.784059524536133,6920000
1987-02-13,33.15625,33.6875,33.0625,33.625,14.993078231811523,5600000
1987-02-17,33.59375,34.65625,33.5625,34.59375,15.425033569335938,9200000
1987-02-18,34.75,34.875,34.28125,34.5,15.383230209350586,7640000
1987-02-19,34.5,34.90625,34.375,34.78125,15.508628845214844,5760000
1987-02-20,34.78125,34.9375,34.53125,34.90625,15.564371109008789,8120000
1987-02-23,34.9375,36.03125,34.6875,35.84375,15.98238754272461,11560000
1987-02-24,35.78125,36.0625,35.59375,35.75,15.940584182739258,8040000
1987-02-25,35.6875,35.875,35.4375,35.4375,15.801260948181152,5000000
1987-02-26,35.25,35.40625,34.84375,34.84375,15.536495208740234,7320000
1987-02-27,35.03125,35.15625,34.8125,34.875,15.55043888092041,4120000
1987-03-02,34.875,35.0,34.5625,34.625,15.438971519470215,4160000
1987-03-03,34.4375,34.71875,34.40625,34.53125,15.397163391113281,3944400
1987-03-04,34.59375,35.34375,34.5625,34.96875,15.592242240905762,7200000
1987-03-05,35.15625,35.46875,35.0,35.09375,15.647976875305176,5280000
1987-03-06,35.09375,35.125,34.75,34.84375,15.536495208740234,3825600
1987-03-09,34.6875,34.71875,34.46875,34.71875,15.480765342712402,5280000
1987-03-10,34.9375,35.71875,34.6875,35.71875,15.926655769348145,7400000
1987-03-11,36.0625,36.09375,35.375,35.4375,15.801260948181152,9320000
1987-03-12,35.4375,36.28125,35.21875,36.0625,16.079927444458008,8760000
1987-03-13,36.1875,36.5,36.15625,36.21875,16.149608612060547,7520000
1987-03-16,36.09375,36.25,35.78125,36.15625,16.12173080444336,3978400
1987-03-17,36.09375,36.78125,36.09375,36.78125,16.400421142578125,7760000
1987-03-18,36.96875,37.0,36.28125,36.5625,16.302871704101562,7560000
1987-03-19,36.5,36.84375,36.46875,36.75,16.386486053466797,4320000
1987-03-20,36.90625,37.3125,36.84375,37.15625,16.567630767822266,8680000
1987-03-23,37.25,37.5625,37.125,37.4375,16.69303321838379,8720000
1987-03-24,37.46875,38.21875,37.3125,38.21875,17.04138946533203,6720000
1987-03-25,38.21875,39.125,38.03125,38.90625,17.347938537597656,8332000
1987-03-26,39.125,39.15625,38.46875,38.5,17.166791915893555,7940000
1987-03-27,38.5,38.53125,37.625,37.6875,16.804508209228516,7064000
1987-03-30,36.5,38.1875,36.46875,38.09375,16.98565101623535,12880000
1987-03-31,38.3125,38.34375,37.375,37.53125,16.734827041625977,10540000
1987-04-01,37.25,38.0,37.25,37.78125,16.8463134765625,10600000
1987-04-02,37.84375,37.84375,36.875,37.0,16.497957229614258,9592000
1987-04-03,36.8125,37.6875,36.40625,37.375,16.665170669555664,13124000
1987-04-06,37.53125,37.59375,37.21875,37.34375,16.651226043701172,7052000
1987-04-07,37.28125,37.53125,36.625,36.625,16.330739974975586,8360000
1987-04-08,36.8125,37.0625,36.53125,36.8125,16.41434669494629,6776000
1987-04-09,36.8125,36.875,35.875,36.0,16.052066802978516,8760000
1987-04-10,35.75,36.40625,35.65625,36.25,16.163537979125977,9240000
1987-04-13,36.90625,37.5625,36.6875,36.90625,16.45615577697754,13200000
1987-04-14,37.1875,37.71875,36.625,37.03125,16.511892318725586,16680000
1987-04-15,37.75,37.96875,37.25,37.71875,16.818445205688477,12160000
1987-04-16,37.8125,38.0625,37.46875,37.5,16.72089385986328,11880000
1987-04-20,37.5625,37.65625,37.1875,37.5,16.72089385986328,7240000
1987-04-21,37.25,39.5,37.125,39.25,17.50120735168457,10760000
1987-04-22,39.0,39.25,38.46875,38.5625,17.194665908813477,12040000
1987-04-23,38.625,39.125,38.28125,38.5625,17.194665908813477,9520000
1987-04-24,38.3125,38.53125,37.875,37.9375,16.915977478027344,7212000
1987-04-27,37.625,39.0,37.375,38.5625,17.194665908813477,13200000
1987-04-28,38.875,39.15625,38.65625,38.8125,17.306123733520508,11760000
1987-04-29,39.0,39.90625,38.96875,39.65625,17.68235206604004,12960000
1987-04-30,39.625,40.375,39.4375,40.03125,17.84956932067871,13080000
1987-05-01,40.0,40.59375,39.78125,40.15625,17.905296325683594,9520000
1987-05-04,40.03125,40.75,39.9375,40.75,18.170040130615234,6240000
1987-05-05,41.09375,41.90625,41.0625,41.71875,18.601999282836914,11160000
1987-05-06,41.71875,41.90625,41.5,41.6875,18.58806800842285,8720000
1987-05-07,41.4375,41.6875,40.96875,41.21875,18.501102447509766,6600000
1987-05-08,41.375,41.46875,40.8125,40.9375,18.374855041503906,5716000
1987-05-11,41.25,41.84375,40.75,40.75,18.29070281982422,9080000
1987-05-12,40.65625,41.53125,40.5625,41.34375,18.55721092224121,7960000
1987-05-13,41.375,41.75,41.125,41.5625,18.65538215637207,6920000
1987-05-14,41.8125,41.84375,41.25,41.28125,18.52915382385254,5360000
1987-05-15,40.875,41.34375,40.15625,40.15625,18.024192810058594,7960000
