Date,Closing Price
2004-11-01,258.1
2004-11-02,257.0
2004-11-03,263.9
2004-11-04,265.8
2004-11-05,267.0
2004-11-08,265.5
2004-11-09,266.4
2004-11-10,264.3
2004-11-11,268.7
2004-11-12,266.4
2004-11-15,265.0
2004-11-16,262.5
2004-11-17,262.7
2004-11-18,262.6
2004-11-19,261.6
2004-11-22,261.0
2004-11-23,263.2
2004-11-24,265.7
2004-11-26,265.7
2004-11-29,259.9
2004-11-30,258.2
2004-12-01,260.0
2004-12-02,260.7
2004-12-03,260.0
2004-12-06,259.1
2004-12-07,256.8
2004-12-08,260.5
2004-12-09,258.2
2004-12-10,256.6
2004-12-13,256.9
2004-12-14,257.5
2004-12-15,257.0
2004-12-16,254.4
2004-12-17,254.8
2004-12-20,255.0
2004-12-21,255.0
2004-12-22,256.6
2004-12-23,259.6
2004-12-27,260.0
2004-12-28,262.617
2004-12-29,261.4
2004-12-30,261.5
2004-12-31,259.8
2005-01-03,254.8
2005-01-04,255.4
2005-01-05,252.3
2005-01-06,253.3
2005-01-07,255.0
2005-01-10,256.0
2005-01-11,256.5
2005-01-12,257.5
2005-01-13,255.4
2005-01-14,256.7
2005-01-18,257.689
2005-01-19,255.3
2005-01-20,256.4
2005-01-21,253.9
2005-01-24,253.4
2005-01-25,252.5
2005-01-26,258.8
2005-01-27,256.3
2005-01-28,253.7
2005-01-31,264.5
2005-02-01,268.0
2005-02-02,272.5
2005-02-03,270.9
2005-02-04,273.5
2005-02-07,274.8
2005-02-08,273.943
2005-02-09,268.9
2005-02-10,270.5
2005-02-11,271.5
2005-02-14,268.7
2005-02-15,273.6
2005-02-16,275.0
2005-02-17,268.6
2005-02-18,265.7
2005-02-22,263.0
2005-02-23,265.6
2005-02-24,264.2
2005-02-25,265.9
2005-02-28,268.0
2005-03-01,269.0
2005-03-02,269.8
2005-03-03,268.0
2005-03-04,268.9
2005-03-07,267.0
2005-03-08,266.2
2005-03-09,263.1
2005-03-10,260.0
2005-03-11,266.1
2005-03-14,275.0
2005-03-15,273.7
2005-03-16,268.2
2005-03-17,265.2
2005-03-18,269.4
2005-03-21,272.9
2005-03-22,272.2
2005-03-23,271.9
2005-03-24,269.85
2005-03-28,271.4
2005-03-29,271.8
2005-03-30,275.0
2005-03-31,275.6
2005-04-01,273.4
2005-04-04,276.4
2005-04-05,278.0
2005-04-06,273.7
2005-04-07,273.1
2005-04-08,272.7
2005-04-11,270.5
2005-04-12,270.4
2005-04-13,270.3
2005-04-14,268.7
2005-04-15,264.617
2005-04-18,265.0
2005-04-19,265.8
2005-04-20,265.5
2005-04-21,270.5
2005-04-22,264.9
2005-04-25,273.1
2005-04-26,288.6
2005-04-27,285.3
2005-04-28,284.2
2005-04-29,285.0
2005-05-02,288.0
2005-05-03,287.9
2005-05-04,289.4
2005-05-05,293.4
2005-05-06,294.9
2005-05-09,291.994
2005-05-10,290.0
2005-05-11,290.0
2005-05-12,284.9
2005-05-13,287.153
2005-05-16,287.6
2005-05-17,288.6
2005-05-18,290.9
2005-05-19,292.8
2005-05-20,296.4
2005-05-23,294.5
2005-05-24,292.7
2005-05-25,293.8
2005-05-26,296.4
2005-05-27,295.3
2005-05-31,292.9
2005-06-01,294.1
2005-06-02,297.0
2005-06-03,294.3
2005-06-06,293.9
2005-06-07,295.5
2005-06-08,291.2
2005-06-09,294.9
2005-06-10,294.4
2005-06-13,290.5
2005-06-14,294.0
2005-06-15,293.8
2005-06-16,297.9
2005-06-17,303.813
2005-06-20,309.8
2005-06-21,306.1
2005-06-22,304.8
2005-06-23,300.5
2005-06-24,290.906
2005-06-27,290.7
2005-06-28,294.7
2005-06-29,293.6
2005-06-30,296.466
2005-07-01,300.0
2005-07-05,301.5
2005-07-06,296.9
2005-07-07,296.1
2005-07-08,298.3
2005-07-11,297.3
2005-07-12,297.2
2005-07-13,291.3
2005-07-14,294.0
2005-07-15,293.2
2005-07-18,285.7
2005-07-19,290.3
2005-07-20,291.5
2005-07-21,285.5
2005-07-22,284.9
2005-07-25,288.0
2005-07-26,286.1
2005-07-27,284.0
2005-07-28,275.5
2005-07-29,272.5
2005-08-01,271.7
2005-08-02,277.1
2005-08-03,275.5
2005-08-04,274.8
2005-08-05,271.7
2005-08-08,270.9
2005-08-09,272.0
2005-08-10,272.0
2005-08-11,273.7
2005-08-12,273.0
2005-08-15,274.1
2005-08-16,272.0
2005-08-17,273.0
2005-08-18,274.0
2005-08-19,273.8
2005-08-22,271.1
2005-08-23,269.4
2005-08-24,268.1
2005-08-25,271.2
2005-08-26,261.0
2005-08-29,259.807
2005-08-30,258.676
2005-08-31,256.5
2005-09-01,258.393
2005-09-02,256.474
2005-09-06,273.0
2005-09-07,270.0
2005-09-08,267.4
2005-09-09,269.0
2005-09-12,269.5
2005-09-13,263.8
2005-09-14,265.3
2005-09-15,267.1
2005-09-16,267.08
2005-09-19,266.4
2005-09-20,260.7
2005-09-21,262.9
2005-09-22,260.4
2005-09-23,260.0
2005-09-26,260.5
2005-09-27,260.3
2005-09-28,259.7
2005-09-29,262.9
2005-09-30,264.2
2005-10-03,265.2
2005-10-04,261.5
2005-10-05,257.0
2005-10-06,259.5
2005-10-07,260.1
2005-10-10,260.5
2005-10-11,256.3
2005-10-12,259.2
2005-10-13,260.0
2005-10-14,261.0
2005-10-17,262.2
2005-10-18,257.4
2005-10-19,266.1
2005-10-20,260.4
2005-10-21,261.0
2005-10-24,266.6
2005-10-25,265.2
2005-10-26,265.4
2005-10-27,261.4
2005-10-28,254.4
2005-10-31,256.7
2005-11-01,255.0
