Date,Closing Price
2004-11-01,18.25
2004-11-02,18.08
2004-11-03,18.1955
2004-11-04,18.66
2004-11-05,18.76
2004-11-08,17.92
2004-11-09,17.89
2004-11-10,19.58
2004-11-11,19.61
2004-11-12,20.99
2004-11-15,20.74
2004-11-16,20.39
2004-11-17,20.35
2004-11-18,20.3
2004-11-19,19.86
2004-11-22,20.2
2004-11-23,19.91
2004-11-24,20.26
2004-11-26,19.96
2004-11-29,19.77
2004-11-30,19.7
2004-12-01,20.92
2004-12-02,20.04
2004-12-03,18.51
2004-12-06,18.93
2004-12-07,17.56
2004-12-08,17.76
2004-12-09,17.8478
2004-12-10,17.76
2004-12-13,17.5347
2004-12-14,18.5
2004-12-15,18.088
2004-12-16,17.92
2004-12-17,17.51
2004-12-20,17.01
2004-12-21,17.25
2004-12-22,17.26
2004-12-23,17.3
2004-12-27,17.35
2004-12-28,17.58
2004-12-29,17.68
2004-12-30,17.65
2004-12-31,18.26
2005-01-03,17.26
2005-01-04,17.06
2005-01-05,16.9
2005-01-06,17.7053
2005-01-07,17.31
2005-01-10,17.67
2005-01-11,17.45
2005-01-12,17.8302
2005-01-13,17.13
2005-01-14,17.64
2005-01-18,17.77
2005-01-19,17.6
2005-01-20,17.2
2005-01-21,16.8
2005-01-24,16.86
2005-01-25,17.03
2005-01-26,17.44
2005-01-27,17.18
2005-01-28,16.82
2005-01-31,17.9
2005-02-01,17.6
2005-02-02,17.6
2005-02-03,17.38
2005-02-04,17.6
2005-02-07,17.53
2005-02-08,17.52
2005-02-09,16.92
2005-02-10,16.97
2005-02-11,16.8
2005-02-14,16.74
2005-02-15,16.97
2005-02-16,17.03
2005-02-17,16.53
2005-02-18,16.78
2005-02-22,16.36
2005-02-23,16.4
2005-02-24,15.99
2005-02-25,16.09
2005-02-28,16.17
2005-03-01,16.6
2005-03-02,16.51
2005-03-03,16.5
2005-03-04,16.54
2005-03-07,16.4
2005-03-08,16.13
2005-03-09,16.2
2005-03-10,16.2
2005-03-11,16.25
2005-03-14,16.25
2005-03-15,16.25
2005-03-16,16.26
2005-03-17,16.26
2005-03-18,16.26
2005-03-21,16.32
2005-03-22,16.08
2005-03-23,15.88
2005-03-24,15.75
2005-03-28,15.4094
2005-03-29,15.21
2005-03-30,15.25
2005-03-31,15.25
2005-04-01,14.91
2005-04-04,15.37
2005-04-05,15.6
2005-04-06,15.6
2005-04-07,16.63
2005-04-08,15.44
2005-04-11,15.36
2005-04-12,15.7
2005-04-13,15.51
2005-04-14,15.06
2005-04-15,14.8787
2005-04-18,15.03
2005-04-19,14.716
2005-04-20,14.79
2005-04-21,15.0662
2005-04-22,15.1
2005-04-25,14.9
2005-04-26,14.68
2005-04-27,14.78
2005-04-28,14.45
2005-04-29,14.34
2005-05-02,14.49
2005-05-03,14.0
2005-05-04,14.01
2005-05-05,13.88
2005-05-06,14.01
2005-05-09,14.3
2005-05-10,13.72
2005-05-11,13.6
2005-05-12,13.45
2005-05-13,13.2
2005-05-16,13.9
2005-05-17,14.03
2005-05-18,14.4
2005-05-19,14.7
2005-05-20,14.3
2005-05-23,14.1
2005-05-24,13.6
2005-05-25,13.46
2005-05-26,14.05
2005-05-27,14.27
2005-05-31,14.131
2005-06-01,14.1
2005-06-02,14.09
2005-06-03,14.08
2005-06-06,14.26
2005-06-07,13.98
2005-06-08,13.83
2005-06-09,13.93
2005-06-10,14.3
2005-06-13,14.3
2005-06-14,14.67
2005-06-15,14.43
2005-06-16,14.8
2005-06-17,14.8513
2005-06-20,14.85
2005-06-21,15.13
2005-06-22,15.46
2005-06-23,15.34
2005-06-24,14.8
2005-06-27,14.4
2005-06-28,14.71
2005-06-29,14.63
2005-06-30,14.78
2005-07-01,14.37
2005-07-05,14.88
2005-07-06,14.12
2005-07-07,13.05
2005-07-08,13.03
2005-07-11,13.36
2005-07-12,13.15
2005-07-13,13.21
2005-07-14,13.21
2005-07-15,13.15
2005-07-18,13.26
2005-07-19,13.35
2005-07-20,13.83
2005-07-21,13.36
2005-07-22,13.52
2005-07-25,13.36
2005-07-26,13.38
2005-07-27,13.46
2005-07-28,13.6
2005-07-29,13.33
2005-08-01,13.3
2005-08-02,12.85
2005-08-03,12.81
2005-08-04,12.77
2005-08-05,12.72
2005-08-08,12.61
2005-08-09,12.74
2005-08-10,12.79
2005-08-11,12.87
2005-08-12,12.9
2005-08-15,12.74
2005-08-16,12.84
2005-08-17,12.65
2005-08-18,12.59
2005-08-19,12.71
2005-08-22,12.66
2005-08-23,12.54
2005-08-24,12.3
2005-08-25,12.23
2005-08-26,12.2
2005-08-29,12.6
2005-08-30,12.47
2005-08-31,12.46
2005-09-01,12.42
2005-09-02,12.41
2005-09-06,12.35
2005-09-07,12.34
2005-09-08,12.3
2005-09-09,12.34
2005-09-12,12.55
2005-09-13,12.4
2005-09-14,12.36
2005-09-15,12.31
2005-09-16,12.62
2005-09-19,12.36
2005-09-20,12.18
2005-09-21,12.05
2005-09-22,12.04
2005-09-23,12.02
2005-09-26,12.28
2005-09-27,12.25
2005-09-28,12.05
2005-09-29,12.35
2005-09-30,12.06
2005-10-03,12.07
2005-10-04,12.05
2005-10-05,11.91
2005-10-06,12.36
2005-10-07,12.17
2005-10-10,11.98
2005-10-11,12.02
2005-10-12,11.97
2005-10-13,12.01
2005-10-14,11.85
2005-10-17,12.02
2005-10-18,11.75
2005-10-19,11.95
2005-10-20,11.69
2005-10-21,11.67
2005-10-24,11.9
2005-10-25,11.79
2005-10-26,11.7
2005-10-27,11.72
2005-10-28,12.14
2005-10-31,12.16
2005-11-01,12.15
2005-11-02,12.24
2005-11-03,12.16
2005-11-04,12.1998
2005-11-07,12.61
2005-11-08,12.17
2005-11-09,12.19
2005-11-10,12.72
2005-11-11,12.9
2005-11-14,13.26
2005-11-15,12.73
2005-11-16,12.7
2005-11-17,13.05
2005-11-18,12.9999
2005-11-21,13.09
2005-11-22,12.95
2005-11-23,13.0
2005-11-25,13.0
2005-11-28,12.789
2005-11-29,12.32
2005-11-30,12.85
2005-12-01,12.8
2005-12-02,12.93
2005-12-05,12.93
2005-12-06,13.71
2005-12-07,13.9296
2005-12-08,13.94
2005-12-09,13.7
2005-12-12,13.79
2005-12-13,13.67
2005-12-14,13.59
2005-12-15,13.29
2005-12-16,13.01
2005-12-19,12.89
