Date,Closing Price
2004-11-01,32.17
2004-11-02,31.99
2004-11-03,33.1619
2004-11-04,33.46
2004-11-05,33.79
2004-11-08,32.92
2004-11-09,32.1565
2004-11-10,33.02
2004-11-11,32.96
2004-11-12,32.88
2004-11-15,32.56
2004-11-16,32.54
2004-11-17,32.9
2004-11-18,32.95
2004-11-19,33.74
2004-11-22,34.02
2004-11-23,34.44
2004-11-24,34.92
2004-11-26,35.28
2004-11-29,35.32
2004-11-30,35.36
2004-12-01,34.51
2004-12-02,33.16
2004-12-03,33.92
2004-12-06,34.8
2004-12-07,34.22
2004-12-08,33.65
2004-12-09,33.74
2004-12-10,33.9
2004-12-13,33.98
2004-12-14,34.0
2004-12-15,34.64
2004-12-16,34.55
2004-12-17,34.95
2004-12-20,35.44
2004-12-21,34.74
2004-12-22,35.4523
2004-12-23,35.7
2004-12-27,35.42
2004-12-28,35.76
2004-12-29,35.85
2004-12-30,36.03
2004-12-31,36.3
2005-01-03,35.54
2005-01-04,33.88
2005-01-05,34.57
2005-01-06,34.68
2005-01-07,34.63
2005-01-10,34.98
2005-01-11,35.24
2005-01-12,35.64
2005-01-13,35.98
2005-01-14,36.3
2005-01-18,36.62
2005-01-19,36.6
2005-01-20,36.29
2005-01-21,36.66
2005-01-24,37.05
2005-01-25,36.98
2005-01-26,37.78
2005-01-27,38.23
2005-01-28,38.6
2005-01-31,37.93
2005-02-01,38.72
2005-02-02,38.86
2005-02-03,38.0
2005-02-04,38.61
2005-02-07,38.8
2005-02-08,38.75
2005-02-09,38.69
2005-02-10,39.55
2005-02-11,39.59
2005-02-14,39.6
2005-02-15,39.7
2005-02-16,39.2306
2005-02-17,38.79
2005-02-18,37.92
2005-02-22,37.7
2005-02-23,37.65
2005-02-24,37.37
2005-02-25,37.17
2005-02-28,37.56
2005-03-01,37.52
2005-03-02,38.5333
2005-03-03,38.78
2005-03-04,38.97
2005-03-07,39.07
2005-03-08,38.549
2005-03-09,37.82
2005-03-10,37.02
2005-03-11,37.62
2005-03-14,37.25
2005-03-15,37.15
2005-03-16,37.32
2005-03-17,38.45
2005-03-18,38.32
2005-03-21,38.54
2005-03-22,38.001
2005-03-23,37.06
2005-03-24,37.18
2005-03-28,35.51
2005-03-29,35.02
2005-03-30,34.95
2005-03-31,36.26
2005-04-01,37.04
2005-04-04,36.46
2005-04-05,35.93
2005-04-06,36.2
2005-04-07,36.0
2005-04-08,35.78
2005-04-11,34.93
2005-04-12,34.6
2005-04-13,33.9
2005-04-14,34.13
2005-04-15,33.0
2005-04-18,34.53
2005-04-19,36.05
2005-04-20,36.28
2005-04-21,36.39
2005-04-22,37.16
2005-04-25,37.0
2005-04-26,36.78
2005-04-27,35.82
2005-04-28,35.28
2005-04-29,35.0427
2005-05-02,35.19
2005-05-03,35.27
2005-05-04,35.86
2005-05-05,36.31
2005-05-06,36.09
2005-05-09,36.17
2005-05-10,35.91
2005-05-11,35.68
2005-05-12,34.61
2005-05-13,33.9
2005-05-16,32.98
2005-05-17,34.13
2005-05-18,33.6
2005-05-19,33.75
2005-05-20,33.89
2005-05-23,34.55
2005-05-24,34.2
2005-05-25,34.72
2005-05-26,35.17
2005-05-27,35.61
2005-05-31,35.27
2005-06-01,35.7
2005-06-02,35.85
2005-06-03,36.07
2005-06-06,36.09
2005-06-07,36.28
2005-06-08,35.87
2005-06-09,36.1
2005-06-10,36.49
2005-06-13,36.56
2005-06-14,36.78
2005-06-15,37.84
2005-06-16,37.58
2005-06-17,37.89
2005-06-20,37.78
2005-06-21,37.27
2005-06-22,37.41
2005-06-23,37.35
2005-06-24,37.93
2005-06-27,38.37
2005-06-28,37.87
2005-06-29,37.94
2005-06-30,38.15
2005-07-01,38.87
2005-07-05,39.14
2005-07-06,39.25
2005-07-07,39.68
2005-07-08,39.69
2005-07-11,39.36
2005-07-12,39.83
2005-07-13,40.0
2005-07-14,38.9
2005-07-15,39.34
2005-07-18,38.75
2005-07-19,38.53
2005-07-20,38.39
2005-07-21,38.43
2005-07-22,38.69
2005-07-25,38.74
2005-07-26,38.6
2005-07-27,38.9
2005-07-28,39.35
2005-07-29,39.91
2005-08-01,40.68
2005-08-02,41.47
2005-08-03,41.35
2005-08-04,41.52
2005-08-05,41.74
2005-08-08,41.55
2005-08-09,40.23
2005-08-10,40.56
2005-08-11,40.75
2005-08-12,41.0
2005-08-15,40.5
2005-08-16,40.01
2005-08-17,38.41
2005-08-18,37.75
2005-08-19,39.21
2005-08-22,39.86
2005-08-23,40.09
2005-08-24,40.45
2005-08-25,40.35
2005-08-26,42.0
2005-08-29,41.08
2005-08-30,42.18
2005-08-31,41.97
2005-09-01,42.65
2005-09-02,42.26
2005-09-06,42.16
2005-09-07,41.83
2005-09-08,42.09
2005-09-09,42.67
2005-09-12,42.13
2005-09-13,42.33
2005-09-14,42.64
2005-09-15,42.85
2005-09-16,43.03
2005-09-19,43.97
2005-09-20,43.86
2005-09-21,44.6
2005-09-22,44.1
2005-09-23,43.37
2005-09-26,43.51
2005-09-27,43.86
2005-09-28,45.42
2005-09-29,46.45
2005-09-30,47.1
2005-10-03,48.11
2005-10-04,47.5
2005-10-05,44.73
2005-10-06,42.2999
2005-10-07,44.83
2005-10-10,43.57
2005-10-11,45.77
2005-10-12,45.55
2005-10-13,43.19
2005-10-14,44.7
2005-10-17,45.08
2005-10-18,43.78
2005-10-19,43.25
2005-10-20,40.7
2005-10-21,41.2
2005-10-24,41.3
2005-10-25,43.45
2005-10-26,42.77
2005-10-27,41.95
2005-10-28,42.51
2005-10-31,42.0
2005-11-01,41.55
2005-11-02,42.08
2005-11-03,42.49
2005-11-04,42.2
2005-11-07,42.0
2005-11-08,41.82
2005-11-09,41.79
2005-11-10,40.9
2005-11-11,41.36
2005-11-14,41.1
2005-11-15,41.02
2005-11-16,41.8
2005-11-17,42.0
2005-11-18,42.08
2005-11-21,42.86
2005-11-22,43.35
2005-11-23,43.54
2005-11-25,45.4
2005-11-28,44.9
2005-11-29,45.29
2005-11-30,45.81
2005-12-01,46.8
2005-12-02,48.27
2005-12-05,49.46
2005-12-06,49.33
2005-12-07,48.27
2005-12-08,49.05
2005-12-09,49.09
2005-12-12,49.25
2005-12-13,49.0
2005-12-14,49.49
2005-12-15,49.2
2005-12-16,48.58
2005-12-19,48.59
2005-12-20,48.77
2005-12-21,50.5
2005-12-22,49.41
2005-12-23,49.15
2005-12-27,47.6
2005-12-28,48.11
2005-12-29,47.17
2005-12-30,48.0
2006-01-03,48.71
2006-01-04,48.95
2006-01-05,48.23
2006-01-06,48.7
2006-01-09,48.8
2006-01-10,49.09
2006-01-11,49.08
2006-01-12,49.26
2006-01-13,49.2
2006-01-17,50.2
2006-01-18,49.85
2006-01-19,50.0
2006-01-20,50.62
2006-01-23,51.36
2006-01-24,51.65
2006-01-25,51.41
2006-01-26,51.7
2006-01-27,52.26
2006-01-30,52.84
2006-01-31,53.0601
2006-02-01,53.44
2006-02-02,53.71
2006-02-03,54.45
2006-02-06,55.16
2006-02-07,53.16
2006-02-08,52.82
2006-02-09,52.52
2006-02-10,50.4
2006-02-13,47.71
2006-02-14,47.54
2006-02-15,47.6
2006-02-16,49.05
2006-02-17,50.0
2006-02-21,51.94
2006-02-22,50.46
2006-02-23,50.77
2006-02-24,51.55
2006-02-27,51.12
2006-02-28,50.66
2006-03-01,51.7
2006-03-02,51.53
2006-03-03,51.37
2006-03-06,50.54
2006-03-07,49.81
2006-03-08,49.27
2006-03-09,48.72
2006-03-10,49.12
2006-03-13,49.8
2006-03-14,49.9
2006-03-15,50.18
2006-03-16,50.31
2006-03-17,50.25
2006-03-20,49.33
2006-03-21,49.0801
2006-03-22,49.41
2006-03-23,49.61
2006-03-24,49.749
2006-03-27,49.5
2006-03-28,49.59
2006-03-29,49.85
2006-03-30,50.23
2006-03-31,50.39
2006-04-03,50.71
2006-04-04,51.01
2006-04-05,51.36
2006-04-06,51.59
2006-04-07,50.92
2006-04-10,51.66
2006-04-11,51.4
2006-04-12,52.05
2006-04-13,51.9
2006-04-17,52.43
2006-04-18,52.6
2006-04-19,52.88
2006-04-20,52.41
2006-04-21,52.9
2006-04-24,52.89
2006-04-25,52.94
2006-04-26,52.85
2006-04-27,52.52
2006-04-28,53.59
2006-05-01,55.0
2006-05-02,54.73
