Date,Closing Price
2004-11-01,2.2857
2004-11-02,2.2685
2004-11-03,2.4323
2004-11-04,2.4263
2004-11-05,2.4846
2004-11-08,2.5395
2004-11-09,2.6475
2004-11-10,2.5737
2004-11-11,2.6149
2004-11-12,2.7004
2004-11-15,2.6423
2004-11-16,2.6715
2004-11-17,2.6903
2004-11-18,2.7503
2004-11-19,2.7521
2004-11-22,2.7452
2004-11-23,2.8018
2004-11-24,2.8755
2004-11-26,2.8944
2004-11-29,2.8207
2004-11-30,2.8309
2004-12-01,2.8927
2004-12-02,2.8292
2004-12-03,2.8309
2004-12-06,2.8275
2004-12-07,2.7976
2004-12-08,2.7778
2004-12-09,2.8292
2004-12-10,2.7949
2004-12-13,2.8327
2004-12-14,2.8652
2004-12-15,2.9612
2004-12-16,2.9365
2004-12-17,2.9407
2004-12-20,2.9029
2004-12-21,2.9149
2004-12-22,3.0058
2004-12-23,3.071
2004-12-27,3.1139
2004-12-28,3.1309
2004-12-29,3.1293
2004-12-30,3.1001
2004-12-31,3.1464
2005-01-03,3.1035
2005-01-04,3.0435
2005-01-05,2.9578
2005-01-06,3.035
2005-01-07,3.0217
2005-01-10,3.0487
2005-01-11,3.0687
2005-01-12,3.1276
2005-01-13,3.1447
2005-01-14,3.1979
2005-01-18,3.2613
2005-01-19,3.2459
2005-01-20,3.191
2005-01-21,3.1601
2005-01-24,3.0881
2005-01-25,3.1361
2005-01-26,3.1344
2005-01-27,3.1979
2005-01-28,3.1705
2005-01-31,3.1705
2005-02-01,3.1533
2005-02-02,3.179
2005-02-03,3.1533
2005-02-04,3.155
2005-02-07,3.1019
2005-02-08,2.9921
2005-02-09,2.9835
2005-02-10,3.0881
2005-02-11,3.1361
2005-02-14,3.1211
2005-02-15,3.107
2005-02-16,3.1207
2005-02-17,3.1019
2005-02-18,3.1293
2005-02-22,3.2065
2005-02-23,3.2819
2005-02-24,3.4088
2005-02-25,3.4757
2005-02-28,3.4019
2005-03-01,3.3968
2005-03-02,3.4105
2005-03-03,3.4379
2005-03-04,3.4208
2005-03-07,3.4208
2005-03-08,3.3727
2005-03-09,3.3282
2005-03-10,3.2887
2005-03-11,3.323
2005-03-14,3.3522
2005-03-15,3.3899
2005-03-16,3.3453
2005-03-17,3.4208
2005-03-18,3.4122
2005-03-21,3.3865
2005-03-22,3.4139
2005-03-23,3.2579
2005-03-24,3.227
2005-03-28,3.1807
2005-03-29,3.1396
2005-03-30,3.107
2005-03-31,3.2459
2005-04-01,3.2579
2005-04-04,3.2579
2005-04-05,3.1739
2005-04-06,3.2133
2005-04-07,3.1979
2005-04-08,3.2425
2005-04-11,3.227
2005-04-12,3.9197
2005-04-13,3.7843
2005-04-14,3.8529
2005-04-15,3.6197
2005-04-18,3.7431
2005-04-19,3.8151
2005-04-20,3.7637
2005-04-21,3.8837
2005-04-22,3.7723
2005-04-25,3.786
2005-04-26,3.7294
2005-04-27,3.7911
2005-04-28,3.4653
2005-04-29,3.4751
2005-05-02,3.5442
2005-05-03,3.4637
2005-05-04,3.4699
2005-05-05,3.5134
2005-05-06,3.5923
2005-05-09,3.6523
2005-05-10,3.5648
2005-05-11,3.5408
2005-05-12,3.3951
2005-05-13,3.2853
2005-05-16,3.287
2005-05-17,3.2836
2005-05-18,3.2047
2005-05-19,3.3882
2005-05-20,3.3933
2005-05-23,3.3161
2005-05-24,3.6883
2005-05-25,3.7551
2005-05-26,3.7671
2005-05-27,3.5991
2005-05-31,3.6574
2005-06-01,3.5905
2005-06-02,3.6008
2005-06-03,3.6317
2005-06-06,3.7671
2005-06-07,3.6883
2005-06-08,3.6849
2005-06-09,3.6831
2005-06-10,3.6849
2005-06-13,3.714
2005-06-14,3.7123
2005-06-15,3.7003
2005-06-16,3.7689
2005-06-17,3.8255
2005-06-20,3.6779
2005-06-21,3.6008
2005-06-22,3.5134
2005-06-23,3.5237
2005-06-24,3.4602
