Date,Closing Price
2004-11-01,443.2
2004-11-02,449.9
2004-11-03,452.598
2004-11-04,460.3
2004-11-05,463.2
2004-11-08,462.5
2004-11-09,462.5
2004-11-10,460.5
2004-11-11,462.85
2004-11-12,469.2
2004-11-15,466.0
2004-11-16,461.6
2004-11-17,461.8
2004-11-18,459.1
2004-11-19,453.5
2004-11-22,452.1
2004-11-23,452.3
2004-11-24,455.2
2004-11-26,454.2
2004-11-29,450.4
2004-11-30,447.5
2004-12-01,456.386
2004-12-02,459.85
2004-12-03,457.8
2004-12-06,461.0
2004-12-07,463.4
2004-12-08,462.9
2004-12-09,464.3
2004-12-10,459.7
2004-12-13,468.5
2004-12-14,467.7
2004-12-15,473.1
2004-12-16,470.603
2004-12-17,467.248
2004-12-20,467.4
2004-12-21,471.9
2004-12-22,482.6
2004-12-23,487.5
2004-12-27,483.2
2004-12-28,484.1
2004-12-29,482.0
2004-12-30,481.0
2004-12-31,480.6
2005-01-03,482.7
2005-01-04,478.6
2005-01-05,484.6
2005-01-06,491.5
2005-01-07,487.6
2005-01-10,485.1
2005-01-11,482.5
2005-01-12,480.6
2005-01-13,475.9
2005-01-14,476.0
2005-01-18,480.707
2005-01-19,479.5
2005-01-20,477.7
2005-01-21,479.3
2005-01-24,485.0
2005-01-25,485.5
2005-01-26,484.8
2005-01-27,485.0
2005-01-28,484.0
2005-01-31,490.0
2005-02-01,494.8
2005-02-02,496.8
2005-02-03,491.6
2005-02-04,497.0
2005-02-07,497.3
2005-02-08,494.8
2005-02-09,497.7
2005-02-10,489.6
2005-02-11,494.17
2005-02-14,492.833
2005-02-15,495.0
2005-02-16,492.1
2005-02-17,488.0
2005-02-18,485.7
2005-02-22,479.2
2005-02-23,484.6
2005-02-24,483.0
2005-02-25,483.2
2005-02-28,477.0
2005-03-01,478.9
2005-03-02,481.3
2005-03-03,479.0
2005-03-04,484.1
2005-03-07,484.7
2005-03-08,484.8
2005-03-09,478.979
2005-03-10,481.5
2005-03-11,477.9
2005-03-14,482.2
2005-03-15,478.0
2005-03-16,473.7
2005-03-17,472.516
2005-03-18,464.2
2005-03-21,458.0
2005-03-22,444.0
2005-03-23,444.5
2005-03-24,445.5
2005-03-28,448.4
2005-03-29,443.5
2005-03-30,449.8
2005-03-31,449.2
2005-04-01,446.2
2005-04-04,445.9
2005-04-05,450.0
2005-04-06,451.5
2005-04-07,460.0
2005-04-08,454.0
2005-04-11,457.6
2005-04-12,466.1
2005-04-13,460.0
2005-04-14,454.5
2005-04-15,460.0
2005-04-18,462.1
2005-04-19,464.0
2005-04-20,461.3
2005-04-21,462.0
2005-04-22,463.2
2005-04-25,467.6
2005-04-26,466.0
2005-04-27,471.3
2005-04-28,462.4
2005-04-29,468.9
2005-05-02,465.535
2005-05-03,466.2
2005-05-04,469.7
2005-05-05,470.0
2005-05-06,466.0
2005-05-09,470.0
2005-05-10,461.3
2005-05-11,467.0
2005-05-12,465.6
2005-05-13,460.0
2005-05-16,470.0
2005-05-17,471.5
2005-05-18,479.0
2005-05-19,478.4
2005-05-20,478.9
2005-05-23,478.0
2005-05-24,476.75
2005-05-25,475.5
2005-05-26,473.0
2005-05-27,472.8
2005-05-31,470.9
2005-06-01,476.0
2005-06-02,476.9
2005-06-03,475.6
2005-06-06,476.9
2005-06-07,476.7
2005-06-08,475.0
2005-06-09,476.7
2005-06-10,467.3
2005-06-13,476.0
2005-06-14,474.868
2005-06-15,472.5
2005-06-16,473.5
2005-06-17,474.9
2005-06-20,473.4
2005-06-21,471.8
2005-06-22,474.4
2005-06-23,468.8
2005-06-24,469.4
2005-06-27,465.0
2005-06-28,470.3
2005-06-29,467.5
2005-06-30,462.7
2005-07-01,461.6
2005-07-05,464.6
2005-07-06,463.0
2005-07-07,460.0
2005-07-08,465.1
2005-07-11,460.9
2005-07-12,460.0
2005-07-13,458.2
2005-07-14,460.6
2005-07-15,464.2
2005-07-18,449.0
2005-07-19,444.9
2005-07-20,442.5
2005-07-21,442.2
2005-07-22,443.5
2005-07-25,445.3
2005-07-26,446.0
2005-07-27,443.9
2005-07-28,439.5
2005-07-29,434.8
2005-08-01,437.4
2005-08-02,440.7
2005-08-03,440.5
2005-08-04,439.3
2005-08-05,435.3
2005-08-08,433.0
2005-08-09,436.0
2005-08-10,432.8
2005-08-11,435.1
2005-08-12,435.6
2005-08-15,439.7
2005-08-16,441.5
2005-08-17,441.3
2005-08-18,441.8
2005-08-19,441.4
2005-08-22,439.7
2005-08-23,435.0
2005-08-24,430.0
2005-08-25,436.0
2005-08-26,431.0
2005-08-29,435.4
2005-08-30,432.6
2005-08-31,437.8
2005-09-01,437.1
2005-09-02,438.8
2005-09-06,442.5
2005-09-07,444.6
2005-09-08,444.4
2005-09-09,446.1
2005-09-12,450.1
2005-09-13,449.8
2005-09-14,448.8
2005-09-15,450.0
2005-09-16,454.0
2005-09-19,452.1
2005-09-20,451.6
2005-09-21,452.5
2005-09-22,451.8
2005-09-23,452.6
2005-09-26,454.0
2005-09-27,450.1
2005-09-28,451.8
