Date,Closing Price
2004-11-01,38.3515
2004-11-02,38.47
2004-11-03,38.2207
2004-11-04,39.27
2004-11-05,39.3
2004-11-08,39.8
2004-11-09,39.08
2004-11-10,39.3
2004-11-11,39.81
2004-11-12,38.4
2004-11-15,39.74
2004-11-16,39.4024
2004-11-17,39.89
2004-11-18,39.51
2004-11-19,38.8457
2004-11-22,39.64
2004-11-23,39.5
2004-11-24,39.4
2004-11-26,39.38
2004-11-29,38.8
2004-11-30,39.0
2004-12-01,39.83
2004-12-02,39.875
2004-12-03,40.48
2004-12-06,40.12
2004-12-07,39.8
2004-12-08,40.08
2004-12-09,40.12
2004-12-10,40.34
2004-12-13,40.5878
2004-12-14,40.4
2004-12-15,41.18
2004-12-16,40.8
2004-12-17,39.61
2004-12-20,40.09
2004-12-21,40.57
2004-12-22,40.571
2004-12-23,40.59
2004-12-27,40.41
2004-12-28,40.98
2004-12-29,40.82
2004-12-30,40.68
2004-12-31,40.51
2005-01-03,40.23
2005-01-04,39.91
2005-01-05,39.65
2005-01-06,40.11
2005-01-07,39.71
2005-01-10,40.0
2005-01-11,39.62
2005-01-12,40.08
2005-01-13,39.93
2005-01-14,40.07
2005-01-18,41.03
2005-01-19,41.2203
2005-01-20,40.38
2005-01-21,40.28
2005-01-24,40.29
2005-01-25,40.52
2005-01-26,40.83
2005-01-27,40.6494
2005-01-28,39.94
2005-01-31,39.7
2005-02-01,40.44
2005-02-02,40.28
2005-02-03,39.7
2005-02-04,40.518
2005-02-07,40.47
2005-02-08,40.4299
2005-02-09,40.4131
2005-02-10,39.4282
2005-02-11,39.91
2005-02-14,40.2168
2005-02-15,40.77
2005-02-16,41.4651
2005-02-17,40.42
2005-02-18,40.428
2005-02-22,40.14
2005-02-23,40.5
2005-02-24,40.98
2005-02-25,41.31
2005-02-28,41.04
2005-03-01,41.08
2005-03-02,40.67
2005-03-03,41.1
2005-03-04,40.9948
2005-03-07,40.66
2005-03-08,40.8997
2005-03-09,40.7262
2005-03-10,40.99
2005-03-11,40.4109
2005-03-14,40.9
2005-03-15,40.1701
2005-03-16,39.61
2005-03-17,39.666
2005-03-18,39.4342
2005-03-21,39.34
2005-03-22,39.04
2005-03-23,38.43
2005-03-24,38.31
2005-03-28,38.55
2005-03-29,38.4
2005-03-30,39.05
2005-03-31,39.1
2005-04-01,38.86
2005-04-04,39.6398
2005-04-05,39.74
2005-04-06,39.89
2005-04-07,39.89
2005-04-08,39.49
2005-04-11,39.75
2005-04-12,40.3333
2005-04-13,39.32
2005-04-14,39.16
2005-04-15,38.47
2005-04-18,38.52
2005-04-19,38.81
2005-04-20,38.45
2005-04-21,39.29
2005-04-22,38.6
2005-04-25,39.04
2005-04-26,38.01
2005-04-27,37.85
2005-04-28,37.9
2005-04-29,38.9
2005-05-02,38.826
2005-05-03,41.0
2005-05-04,43.4425
2005-05-05,42.96
2005-05-06,43.55
2005-05-09,43.65
2005-05-10,42.76
2005-05-11,43.24
2005-05-12,42.41
2005-05-13,42.14
2005-05-16,43.22
2005-05-17,44.06
2005-05-18,42.66
2005-05-19,43.31
2005-05-20,43.4
2005-05-23,43.8108
2005-05-24,44.24
2005-05-25,43.81
2005-05-26,44.7105
2005-05-27,44.74
2005-05-31,44.6
2005-06-01,44.3
2005-06-02,44.219
2005-06-03,43.37
2005-06-06,44.07
2005-06-07,43.59
2005-06-08,43.65
